0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0,0.323,0.3749444444444444,0.35438888888888886,1.060138888888889,0.3669722222222222,0.3883333333333333,1.3669444444444445,0.3749444444444444,0.3321111111111111,0.41125,0.6142222222222222,0.3749444444444444,0.40900000000000003,1.387138888888889,1.3531944444444444,0.3749444444444444,0.30622222222222223,0.21158333333333335,0.21158333333333335,0.3749444444444444,0.3321111111111111,0.3749444444444444,0.3749444444444444,0.32769444444444445,0.4721666666666667,0.30622222222222223,0.27547222222222223,1.378111111111111,0.4092222222222222,0.24744444444444444,0.21863888888888888,1.3669444444444445,0.28652777777777777,0.32136111111111115,1.3531944444444444
0.33925,0.0,0.4771944444444445,0.17233333333333334,1.1593333333333333,0.195,0.20597222222222222,1.4661388888888889,0.4771944444444445,0.43436111111111114,0.20063888888888887,0.7164722222222223,0.4771944444444445,0.18711111111111112,1.4893888888888889,1.452388888888889,0.4771944444444445,0.15319444444444444,0.12766666666666668,0.12766666666666668,0.4771944444444445,0.43436111111111114,0.4771944444444445,0.4771944444444445,0.029361111111111112,0.5744166666666667,0.15319444444444444,0.137,1.4773055555555556,0.5114722222222222,0.12258333333333334,0.122,1.4661388888888889,0.07980555555555556,0.12786111111111112,1.452388888888889
0.3221388888888889,0.522,0.0,0.5533888888888889,0.9525,0.5659722222222222,0.5873333333333334,1.1178333333333332,0.0,0.11441666666666667,0.5181111111111111,0.3343888888888889,0.0,0.6080000000000001,1.1073055555555555,1.1532499999999999,0.0,0.5052222222222222,0.4105833333333333,0.4105833333333333,0.0,0.11441666666666667,0.0,0.0,0.5266944444444445,0.21183333333333335,0.5052222222222222,0.4744722222222222,1.1323055555555557,0.5147222222222222,0.4464444444444445,0.4176388888888889,1.1178333333333332,0.4855277777777778,0.520361111111111,1.1532499999999999
0.3526388888888889,0.14841666666666664,0.4905833333333333,0.0,1.1727222222222222,0.04402777777777778,0.06538888888888889,1.4795277777777778,0.4905833333333333,0.44775000000000004,0.225,0.7298611111111111,0.4905833333333333,0.08605555555555555,1.5027777777777778,1.4657777777777778,0.4905833333333333,0.16244444444444442,0.14105555555555555,0.14105555555555555,0.4905833333333333,0.44775000000000004,0.4905833333333333,0.4905833333333333,0.15311111111111111,0.5878055555555556,0.16244444444444442,0.14625,1.4906944444444445,0.5248611111111111,0.13597222222222222,0.1353888888888889,1.4795277777777778,0.11194444444444444,0.09327777777777778,1.4657777777777778
1.2183611111111112,1.3013055555555555,1.041,1.3326944444444444,0.0,1.3452777777777778,1.3666388888888887,0.3373055555555555,1.041,1.1554166666666668,1.3895555555555554,0.9596666666666667,1.041,1.3873055555555556,0.3671111111111111,0.32355555555555554,1.041,1.284527777777778,1.189888888888889,1.189888888888889,1.041,1.1554166666666668,1.041,1.041,1.306,1.0228055555555555,1.284527777777778,1.2537777777777779,0.34847222222222224,1.1005277777777778,1.22575,1.1969444444444444,0.3373055555555555,1.2648333333333333,1.2996666666666667,0.32355555555555554
0.37875,0.19213888888888891,0.5166944444444445,0.06269444444444444,1.1988333333333334,0.0,0.06891666666666667,1.505638888888889,0.5166944444444445,0.4738611111111111,0.2687222222222222,0.7559722222222223,0.5166944444444445,0.08958333333333333,1.528888888888889,1.491888888888889,0.5166944444444445,0.2061666666666667,0.17297222222222222,0.17297222222222222,0.5166944444444445,0.4738611111111111,0.5166944444444445,0.5166944444444445,0.19683333333333333,0.6139166666666667,0.2061666666666667,0.1899722222222222,1.5168055555555555,0.5509722222222222,0.17969444444444443,0.1791111111111111,1.505638888888889,0.15566666666666665,0.13683333333333333,1.491888888888889
0.36436111111111114,0.19669444444444445,0.5023055555555556,0.0661111111111111,1.1844444444444444,0.05513888888888889,0.0,1.49125,0.5023055555555556,0.45947222222222217,0.2732777777777778,0.7415833333333333,0.5023055555555556,0.07958333333333334,1.5145,1.4775,0.5023055555555556,0.21072222222222223,0.15858333333333333,0.15858333333333333,0.5023055555555556,0.45947222222222217,0.5023055555555556,0.5023055555555556,0.2013888888888889,0.5995277777777779,0.21072222222222223,0.19452777777777777,1.5024166666666665,0.5365833333333333,0.18425,0.16563888888888886,1.49125,0.1602222222222222,0.14155555555555557,1.4775
1.3369444444444445,1.5368055555555555,1.1460555555555556,1.5681944444444444,0.33116666666666666,1.5807777777777778,1.6021388888888888,0.0,1.1460555555555556,1.103138888888889,1.4654444444444445,0.7847222222222222,1.1460555555555556,1.6228055555555556,0.029805555555555554,0.04597222222222222,1.1460555555555556,1.4819444444444445,1.4253888888888888,1.4253888888888888,1.1460555555555556,1.103138888888889,1.1460555555555556,1.1460555555555556,1.5414999999999999,0.9908055555555556,1.4819444444444445,1.4892777777777777,0.03838888888888889,1.3928888888888888,1.46125,1.4324444444444444,0.0,1.5003333333333333,1.5351666666666668,0.04597222222222222
0.3221388888888889,0.522,0.0,0.5533888888888889,0.9525,0.5659722222222222,0.5873333333333334,1.1178333333333332,0.0,0.11441666666666667,0.5181111111111111,0.3343888888888889,0.0,0.6080000000000001,1.1073055555555555,1.1532499999999999,0.0,0.5052222222222222,0.4105833333333333,0.4105833333333333,0.0,0.11441666666666667,0.0,0.0,0.5266944444444445,0.21183333333333335,0.5052222222222222,0.4744722222222222,1.1323055555555557,0.5147222222222222,0.4464444444444445,0.4176388888888889,1.1178333333333332,0.4855277777777778,0.520361111111111,1.1532499999999999
0.28583333333333333,0.48569444444444443,0.1257777777777778,0.5170833333333333,1.0447777777777778,0.5296666666666666,0.5510277777777778,1.0842222222222222,0.1257777777777778,0.0,0.44080555555555556,0.30077777777777776,0.1257777777777778,0.5716944444444444,1.0736944444444445,1.1196388888888889,0.1257777777777778,0.4573055555555555,0.3742777777777778,0.3742777777777778,0.1257777777777778,0.0,0.1257777777777778,0.1257777777777778,0.49038888888888893,0.1587222222222222,0.4573055555555555,0.4381666666666667,1.0986944444444444,0.5719166666666667,0.4101388888888889,0.3813333333333333,1.0842222222222222,0.44922222222222224,0.4840555555555555,1.1196388888888889
0.4334722222222222,0.13447222222222222,0.43983333333333335,0.26008333333333333,1.2535555555555555,0.28275,0.2937222222222223,1.4343055555555555,0.43983333333333335,0.3928055555555555,0.0,0.6508611111111111,0.43983333333333335,0.2748611111111111,1.4237777777777778,1.4697222222222222,0.43983333333333335,0.13441666666666666,0.22188888888888889,0.22188888888888889,0.43983333333333335,0.3928055555555555,0.43983333333333335,0.43983333333333335,0.14097222222222222,0.5088055555555556,0.13441666666666666,0.17616666666666667,1.448777777777778,0.6056944444444444,0.21458333333333332,0.2162222222222222,1.4343055555555555,0.17402777777777778,0.22208333333333333,1.4697222222222222
0.5551388888888888,0.755,0.36424999999999996,0.7863888888888889,0.8674166666666666,0.7989722222222223,0.8203333333333332,0.7891944444444444,0.36424999999999996,0.3213333333333333,0.6836388888888889,0.0,0.36424999999999996,0.841,0.7786666666666666,0.8246111111111111,0.36424999999999996,0.7001388888888889,0.6435833333333334,0.6435833333333334,0.36424999999999996,0.3213333333333333,0.36424999999999996,0.36424999999999996,0.7596944444444444,0.209,0.7001388888888889,0.7074722222222223,0.8036666666666666,0.7029166666666666,0.6794444444444444,0.650638888888889,0.7891944444444444,0.7185277777777778,0.753361111111111,0.8246111111111111
0.3221388888888889,0.522,0.0,0.5533888888888889,0.9525,0.5659722222222222,0.5873333333333334,1.1178333333333332,0.0,0.11441666666666667,0.5181111111111111,0.3343888888888889,0.0,0.6080000000000001,1.1073055555555555,1.1532499999999999,0.0,0.5052222222222222,0.4105833333333333,0.4105833333333333,0.0,0.11441666666666667,0.0,0.0,0.5266944444444445,0.21183333333333335,0.5052222222222222,0.4744722222222222,1.1323055555555557,0.5147222222222222,0.4464444444444445,0.4176388888888889,1.1178333333333332,0.4855277777777778,0.520361111111111,1.1532499999999999
0.3957777777777778,0.20788888888888887,0.5337222222222222,0.08291666666666667,1.2158611111111113,0.06255555555555556,0.06425,1.5226666666666668,0.5337222222222222,0.4908888888888889,0.2844722222222222,0.773,0.5337222222222222,0.0,1.5459166666666668,1.5089166666666667,0.5337222222222222,0.22191666666666665,0.19,0.19,0.5337222222222222,0.4908888888888889,0.5337222222222222,0.5337222222222222,0.21258333333333332,0.6309444444444444,0.22191666666666665,0.20572222222222222,1.5338333333333334,0.568,0.19544444444444445,0.19486111111111112,1.5226666666666668,0.17141666666666666,0.15258333333333332,1.5089166666666667
1.3263888888888888,1.52625,1.1355,1.5576388888888888,0.36277777777777775,1.5702222222222222,1.5915833333333333,0.03161111111111111,1.1355,1.0925833333333335,1.454888888888889,0.7741666666666667,1.1355,1.6122500000000002,0.0,0.06702777777777778,1.1355,1.4713888888888889,1.4148333333333332,1.4148333333333332,1.1355,1.0925833333333335,1.1355,1.1355,1.5309444444444444,0.9802500000000001,1.4713888888888889,1.478722222222222,0.04608333333333334,1.3823333333333332,1.4506944444444445,1.421888888888889,0.03161111111111111,1.4897777777777776,1.5246111111111111,0.06702777777777778
1.3829166666666666,1.5797500000000002,1.192027777777778,1.611138888888889,0.31127777777777776,1.623722222222222,1.6450833333333335,0.05225,1.192027777777778,1.1491111111111112,1.5114166666666669,0.8306944444444444,1.192027777777778,1.6657499999999998,0.07577777777777778,0.0,1.192027777777778,1.5279166666666666,1.4683333333333333,1.4683333333333333,1.192027777777778,1.1491111111111112,1.192027777777778,1.192027777777778,1.5844444444444445,1.0367777777777778,1.5279166666666666,1.5322222222222222,0.029444444444444443,1.3789722222222223,1.5041944444444446,1.4753888888888889,0.05225,1.5432777777777777,1.578111111111111,0.0
0.3221388888888889,0.522,0.0,0.5533888888888889,0.9525,0.5659722222222222,0.5873333333333334,1.1178333333333332,0.0,0.11441666666666667,0.5181111111111111,0.3343888888888889,0.0,0.6080000000000001,1.1073055555555555,1.1532499999999999,0.0,0.5052222222222222,0.4105833333333333,0.4105833333333333,0.0,0.11441666666666667,0.0,0.0,0.5266944444444445,0.21183333333333335,0.5052222222222222,0.4744722222222222,1.1323055555555557,0.5147222222222222,0.4464444444444445,0.4176388888888889,1.1178333333333332,0.4855277777777778,0.520361111111111,1.1532499999999999
0.35497222222222224,0.1628611111111111,0.48150000000000004,0.24625,1.1750555555555555,0.2588333333333333,0.28019444444444447,1.4759722222222222,0.48150000000000004,0.4344722222222222,0.16208333333333333,0.6925277777777777,0.48150000000000004,0.3008611111111111,1.4654444444444445,1.4681111111111111,0.48150000000000004,0.0,0.14369444444444443,0.14369444444444443,0.48150000000000004,0.4344722222222222,0.48150000000000004,0.48150000000000004,0.16936111111111113,0.5504722222222223,0.0,0.06974999999999999,1.4904444444444445,0.5271944444444445,0.09269444444444444,0.13766666666666666,1.4759722222222222,0.15447222222222223,0.18558333333333335,1.4681111111111111
0.2515277777777778,0.11141666666666668,0.3894722222222222,0.14280555555555557,1.071611111111111,0.15538888888888888,0.17675,1.3784166666666666,0.3894722222222222,0.34663888888888894,0.19966666666666666,0.62875,0.3894722222222222,0.19741666666666668,1.4016666666666666,1.3646666666666667,0.3894722222222222,0.09463888888888888,0.0,0.0,0.3894722222222222,0.34663888888888894,0.3894722222222222,0.3894722222222222,0.11611111111111111,0.48669444444444443,0.09463888888888888,0.06388888888888888,1.3895833333333334,0.42375,0.03586111111111111,0.007055555555555555,1.3784166666666666,0.07494444444444445,0.10977777777777778,1.3646666666666667
0.2515277777777778,0.11141666666666668,0.3894722222222222,0.14280555555555557,1.071611111111111,0.15538888888888888,0.17675,1.3784166666666666,0.3894722222222222,0.34663888888888894,0.19966666666666666,0.62875,0.3894722222222222,0.19741666666666668,1.4016666666666666,1.3646666666666667,0.3894722222222222,0.09463888888888888,0.0,0.0,0.3894722222222222,0.34663888888888894,0.3894722222222222,0.3894722222222222,0.11611111111111111,0.48669444444444443,0.09463888888888888,0.06388888888888888,1.3895833333333334,0.42375,0.03586111111111111,0.007055555555555555,1.3784166666666666,0.07494444444444445,0.10977777777777778,1.3646666666666667
0.3221388888888889,0.522,0.0,0.5533888888888889,0.9525,0.5659722222222222,0.5873333333333334,1.1178333333333332,0.0,0.11441666666666667,0.5181111111111111,0.3343888888888889,0.0,0.6080000000000001,1.1073055555555555,1.1532499999999999,0.0,0.5052222222222222,0.4105833333333333,0.4105833333333333,0.0,0.11441666666666667,0.0,0.0,0.5266944444444445,0.21183333333333335,0.5052222222222222,0.4744722222222222,1.1323055555555557,0.5147222222222222,0.4464444444444445,0.4176388888888889,1.1178333333333332,0.4855277777777778,0.520361111111111,1.1532499999999999
0.28583333333333333,0.48569444444444443,0.1257777777777778,0.5170833333333333,1.0447777777777778,0.5296666666666666,0.5510277777777778,1.0842222222222222,0.1257777777777778,0.0,0.44080555555555556,0.30077777777777776,0.1257777777777778,0.5716944444444444,1.0736944444444445,1.1196388888888889,0.1257777777777778,0.4573055555555555,0.3742777777777778,0.3742777777777778,0.1257777777777778,0.0,0.1257777777777778,0.1257777777777778,0.49038888888888893,0.1587222222222222,0.4573055555555555,0.4381666666666667,1.0986944444444444,0.5719166666666667,0.4101388888888889,0.3813333333333333,1.0842222222222222,0.44922222222222224,0.4840555555555555,1.1196388888888889
