0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
15.8976,12.4352,12.4352,12.4352,59.9163,57.7214,12.4352,8.8875,12.4352,16.8719,0.0,0.6262000000000001,7.9002,12.4352,7.125100000000001,12.269,12.4352,15.5607,0.0,15.5607,12.4352,16.8719,12.4352,12.4352,12.4352,47.752,12.4352,12.4352,8.5689,57.658,12.269,0.0,30.7632,15.5607,5.176699999999999,57.7214,15.5607,12.4352,12.4352,12.4352
15.428,11.9657,11.9657,11.9657,59.4467,57.2518,11.9657,9.2264,11.9657,16.4024,0.8613,0.0,7.4306,11.9657,6.6555,11.7994,11.9657,15.0911,0.8613,15.0911,11.9657,16.4024,11.9657,11.9657,11.9657,47.2824,11.9657,11.9657,8.0993,57.1884,11.7994,0.8613,30.2937,15.0911,5.5156,57.2518,15.0911,11.9657,11.9657,11.9657
8.693100000000001,5.2308,5.2308,5.2308,52.711800000000004,50.0589,5.2308,9.582600000000001,5.2308,9.667399999999999,9.0945,7.6117,0.0,5.2308,3.9544,4.6065,5.2308,8.356200000000001,9.0945,8.356200000000001,5.2308,9.667399999999999,5.2308,5.2308,5.2308,40.5475,5.2308,5.2308,1.9154,49.9955,4.6065,9.0945,23.5587,8.356200000000001,5.8718,50.0589,8.356200000000001,5.2308,5.2308,5.2308
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
10.6688,7.2065,7.2065,7.2065,54.6875,51.8408,7.2065,5.6364,7.2065,11.6432,6.8058000000000005,6.9633,3.4976,7.2065,0.0,6.3884,7.2065,10.3319,6.8058000000000005,10.3319,7.2065,11.6432,7.2065,7.2065,7.2065,42.523300000000006,7.2065,7.2065,2.6883000000000004,51.7774,6.3884,6.8058000000000005,25.5345,10.3319,2.4598,51.8408,10.3319,7.2065,7.2065,7.2065
7.3012,1.7501,1.7501,1.7501,51.319900000000004,46.0102,1.7501,11.518600000000001,1.7501,8.2756,13.097299999999999,11.6145,4.9738999999999995,1.7501,7.3147,0.0,1.7501,6.964300000000001,13.097299999999999,6.964300000000001,1.7501,8.2756,1.7501,1.7501,1.7501,39.1556,1.7501,1.7501,4.8472,45.9469,0.0,13.097299999999999,22.166900000000002,6.964300000000001,9.8745,46.0102,6.964300000000001,1.7501,1.7501,1.7501
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
0.8258,7.1198999999999995,7.1198999999999995,7.1198999999999995,46.918,50.8092,7.1198999999999995,17.0133,7.1198999999999995,3.8737,16.5252,15.042399999999999,7.476,7.1198999999999995,11.3851,9.3092,7.1198999999999995,0.0,16.5252,0.0,7.1198999999999995,3.8737,7.1198999999999995,7.1198999999999995,7.1198999999999995,35.585699999999996,7.1198999999999995,7.1198999999999995,8.2751,50.7458,9.3092,16.5252,18.5969,0.0,13.3024,50.8092,0.0,7.1198999999999995,7.1198999999999995,7.1198999999999995
15.8976,12.4352,12.4352,12.4352,59.9163,57.7214,12.4352,8.8875,12.4352,16.8719,0.0,0.6262000000000001,7.9002,12.4352,7.125100000000001,12.269,12.4352,15.5607,0.0,15.5607,12.4352,16.8719,12.4352,12.4352,12.4352,47.752,12.4352,12.4352,8.5689,57.658,12.269,0.0,30.7632,15.5607,5.176699999999999,57.7214,15.5607,12.4352,12.4352,12.4352
0.8258,7.1198999999999995,7.1198999999999995,7.1198999999999995,46.918,50.8092,7.1198999999999995,17.0133,7.1198999999999995,3.8737,16.5252,15.042399999999999,7.476,7.1198999999999995,11.3851,9.3092,7.1198999999999995,0.0,16.5252,0.0,7.1198999999999995,3.8737,7.1198999999999995,7.1198999999999995,7.1198999999999995,35.585699999999996,7.1198999999999995,7.1198999999999995,8.2751,50.7458,9.3092,16.5252,18.5969,0.0,13.3024,50.8092,0.0,7.1198999999999995,7.1198999999999995,7.1198999999999995
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
4.5892,8.2926,8.2926,8.2926,43.420199999999994,51.667199999999994,8.2926,18.1861,8.2926,0.0,17.698,16.2152,8.6488,8.2926,12.5579,10.482,8.2926,4.2524,17.698,4.2524,8.2926,0.0,8.2926,8.2926,8.2926,36.4437,8.2926,8.2926,9.447899999999999,51.6038,10.482,17.698,19.454900000000002,4.2524,14.475200000000001,51.667199999999994,4.2524,8.2926,8.2926,8.2926
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
35.905,42.199,42.199,42.199,75.12819999999999,15.397,42.199,52.092400000000005,42.199,38.9528,51.6044,50.1216,42.5552,42.199,46.4643,42.436800000000005,42.199,35.5681,51.6044,35.5681,42.199,38.9528,42.199,42.199,42.199,0.0,42.199,42.199,43.3542,15.4604,42.436800000000005,51.6044,16.631700000000002,35.5681,48.3816,15.397,35.5681,42.199,42.199,42.199
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
8.6751,5.2127,5.2127,5.2127,52.6938,49.3569,5.2127,9.5489,5.2127,9.6494,9.060799999999999,7.578,1.4254,5.2127,2.7803,3.9045,5.2127,8.3382,9.060799999999999,8.3382,5.2127,9.6494,5.2127,5.2127,5.2127,40.5295,5.2127,5.2127,0.0,49.2935,3.9045,9.060799999999999,23.5407,8.3382,5.838100000000001,49.3569,8.3382,5.2127,5.2127,5.2127
48.784,47.6374,47.6374,47.6374,93.3695,0.0634,47.6374,56.8656,47.6374,51.831900000000005,58.444300000000005,56.9615,50.3209,47.6374,52.661699999999996,45.904900000000005,47.6374,48.447199999999995,58.444300000000005,48.447199999999995,47.6374,51.831900000000005,47.6374,47.6374,47.6374,15.9511,47.6374,47.6374,50.194199999999995,0.0,45.904900000000005,58.444300000000005,31.1399,48.447199999999995,55.2215,0.0634,48.447199999999995,47.6374,47.6374,47.6374
7.3012,1.7501,1.7501,1.7501,51.319900000000004,46.0102,1.7501,11.518600000000001,1.7501,8.2756,13.097299999999999,11.6145,4.9738999999999995,1.7501,7.3147,0.0,1.7501,6.964300000000001,13.097299999999999,6.964300000000001,1.7501,8.2756,1.7501,1.7501,1.7501,39.1556,1.7501,1.7501,4.8472,45.9469,0.0,13.097299999999999,22.166900000000002,6.964300000000001,9.8745,46.0102,6.964300000000001,1.7501,1.7501,1.7501
15.8976,12.4352,12.4352,12.4352,59.9163,57.7214,12.4352,8.8875,12.4352,16.8719,0.0,0.6262000000000001,7.9002,12.4352,7.125100000000001,12.269,12.4352,15.5607,0.0,15.5607,12.4352,16.8719,12.4352,12.4352,12.4352,47.752,12.4352,12.4352,8.5689,57.658,12.269,0.0,30.7632,15.5607,5.176699999999999,57.7214,15.5607,12.4352,12.4352,12.4352
19.219,25.513,25.513,25.513,58.4422,30.5858,25.513,35.406400000000005,25.513,22.2669,34.9184,33.4356,25.8692,25.513,29.778299999999998,25.750799999999998,25.513,18.882099999999998,34.9184,18.882099999999998,25.513,22.2669,25.513,25.513,25.513,16.631700000000002,25.513,25.513,26.6683,30.6492,25.750799999999998,34.9184,0.0,18.882099999999998,31.6956,30.5858,18.882099999999998,25.513,25.513,25.513
0.8258,7.1198999999999995,7.1198999999999995,7.1198999999999995,46.918,50.8092,7.1198999999999995,17.0133,7.1198999999999995,3.8737,16.5252,15.042399999999999,7.476,7.1198999999999995,11.3851,9.3092,7.1198999999999995,0.0,16.5252,0.0,7.1198999999999995,3.8737,7.1198999999999995,7.1198999999999995,7.1198999999999995,35.585699999999996,7.1198999999999995,7.1198999999999995,8.2751,50.7458,9.3092,16.5252,18.5969,0.0,13.3024,50.8092,0.0,7.1198999999999995,7.1198999999999995,7.1198999999999995
12.6995,9.237200000000001,9.237200000000001,9.237200000000001,56.718199999999996,53.8715,9.237200000000001,4.860399999999999,9.237200000000001,13.6739,5.2563,5.5794,5.5283,9.237200000000001,3.0080999999999998,8.4191,9.237200000000001,12.3626,5.2563,12.3626,9.237200000000001,13.6739,9.237200000000001,9.237200000000001,9.237200000000001,44.554,9.237200000000001,9.237200000000001,4.719,53.808099999999996,8.4191,5.2563,27.5652,12.3626,0.0,53.8715,12.3626,9.237200000000001,9.237200000000001,9.237200000000001
48.8474,47.7008,47.7008,47.7008,93.43289999999999,0.0,47.7008,56.929,47.7008,51.895300000000006,58.5077,57.0249,50.3843,47.7008,52.7251,45.968199999999996,47.7008,48.5106,58.5077,48.5106,47.7008,51.895300000000006,47.7008,47.7008,47.7008,15.8877,47.7008,47.7008,50.2576,0.0634,45.968199999999996,58.5077,31.0765,48.5106,55.2849,0.0,48.5106,47.7008,47.7008,47.7008
0.8258,7.1198999999999995,7.1198999999999995,7.1198999999999995,46.918,50.8092,7.1198999999999995,17.0133,7.1198999999999995,3.8737,16.5252,15.042399999999999,7.476,7.1198999999999995,11.3851,9.3092,7.1198999999999995,0.0,16.5252,0.0,7.1198999999999995,3.8737,7.1198999999999995,7.1198999999999995,7.1198999999999995,35.585699999999996,7.1198999999999995,7.1198999999999995,8.2751,50.7458,9.3092,16.5252,18.5969,0.0,13.3024,50.8092,0.0,7.1198999999999995,7.1198999999999995,7.1198999999999995
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
6.1747,0.0,0.0,0.0,50.1935,47.4919,0.0,12.7808,0.0,7.149100000000001,14.1142,12.6314,5.065,0.0,8.577,1.4543,0.0,5.837899999999999,14.1142,5.837899999999999,0.0,7.149100000000001,0.0,0.0,0.0,38.029199999999996,0.0,0.0,5.8641000000000005,47.4285,1.4543,14.1142,21.0404,5.837899999999999,10.891399999999999,47.4919,5.837899999999999,0.0,0.0,0.0
