0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
96.2553,123.9575,106.4009,147.8676,147.8676,147.8676,147.8676,131.9907,105.30369999999999,111.6433,0.0,143.5581,143.5581,143.5581,143.5581,130.8828,131.3464,138.15120000000002,129.7811,127.6249,123.0063,134.0846,134.0846,97.31660000000001,147.8676,136.5437,344.1298,344.1298,126.7625,139.09629999999999,46.785199999999996,138.352,475.93420000000003,475.93420000000003,123.6955,111.7628,130.09810000000002,135.8671,130.8711,124.0217,123.1798,130.8828,126.5432,136.5422,106.5385,147.8676,136.1955,122.40769999999999,138.9244,138.9244,138.9244,138.9244,138.15120000000002,138.15120000000002,118.7229,126.1915,136.10170000000002,136.10170000000002,124.54310000000001,135.8316,121.7049,193.17860000000002,193.17860000000002,147.8676,112.5264,132.0811,124.37089999999999,124.37960000000001,134.2739,276.1354,276.1354,276.1354,147.8676,122.0421,124.726,122.01169999999999,134.8858,147.8676,135.0241,134.0846,129.4324,139.02679999999998,618.8753,618.8753,111.5278,46.785199999999996
50.341300000000004,20.1844,44.0922,5.510800000000001,5.510800000000001,5.510800000000001,5.510800000000001,13.454600000000001,43.7776,39.5518,143.86120000000003,0.0,0.0,0.0,0.0,13.4936,13.8701,10.481,16.8428,16.3155,21.142599999999998,12.0023,12.0023,50.1203,5.510800000000001,7.346,217.196,217.196,23.2502,5.9145,126.57010000000001,10.681799999999999,385.9507,385.9507,25.1331,39.6712,17.9712,10.8102,17.095,19.8831,33.8942,13.4936,22.055799999999998,9.014,44.229800000000004,5.510800000000001,10.0284,21.7721,10.7549,10.7549,10.7549,10.7549,10.481,10.481,25.662,21.2939,20.6932,20.6932,20.221700000000002,11.286299999999999,25.6062,114.9859,114.9859,5.510800000000001,40.4349,13.5792,20.0016,24.7075,11.3363,186.15189999999998,186.15189999999998,186.15189999999998,5.510800000000001,23.2739,24.568900000000003,40.3311,19.477400000000003,5.510800000000001,19.6157,12.0023,19.116,10.857299999999999,491.9415,491.9415,39.4362,126.57010000000001
50.341300000000004,20.1844,44.0922,5.510800000000001,5.510800000000001,5.510800000000001,5.510800000000001,13.454600000000001,43.7776,39.5518,143.86120000000003,0.0,0.0,0.0,0.0,13.4936,13.8701,10.481,16.8428,16.3155,21.142599999999998,12.0023,12.0023,50.1203,5.510800000000001,7.346,217.196,217.196,23.2502,5.9145,126.57010000000001,10.681799999999999,385.9507,385.9507,25.1331,39.6712,17.9712,10.8102,17.095,19.8831,33.8942,13.4936,22.055799999999998,9.014,44.229800000000004,5.510800000000001,10.0284,21.7721,10.7549,10.7549,10.7549,10.7549,10.481,10.481,25.662,21.2939,20.6932,20.6932,20.221700000000002,11.286299999999999,25.6062,114.9859,114.9859,5.510800000000001,40.4349,13.5792,20.0016,24.7075,11.3363,186.15189999999998,186.15189999999998,186.15189999999998,5.510800000000001,23.2739,24.568900000000003,40.3311,19.477400000000003,5.510800000000001,19.6157,12.0023,19.116,10.857299999999999,491.9415,491.9415,39.4362,126.57010000000001
50.341300000000004,20.1844,44.0922,5.510800000000001,5.510800000000001,5.510800000000001,5.510800000000001,13.454600000000001,43.7776,39.5518,143.86120000000003,0.0,0.0,0.0,0.0,13.4936,13.8701,10.481,16.8428,16.3155,21.142599999999998,12.0023,12.0023,50.1203,5.510800000000001,7.346,217.196,217.196,23.2502,5.9145,126.57010000000001,10.681799999999999,385.9507,385.9507,25.1331,39.6712,17.9712,10.8102,17.095,19.8831,33.8942,13.4936,22.055799999999998,9.014,44.229800000000004,5.510800000000001,10.0284,21.7721,10.7549,10.7549,10.7549,10.7549,10.481,10.481,25.662,21.2939,20.6932,20.6932,20.221700000000002,11.286299999999999,25.6062,114.9859,114.9859,5.510800000000001,40.4349,13.5792,20.0016,24.7075,11.3363,186.15189999999998,186.15189999999998,186.15189999999998,5.510800000000001,23.2739,24.568900000000003,40.3311,19.477400000000003,5.510800000000001,19.6157,12.0023,19.116,10.857299999999999,491.9415,491.9415,39.4362,126.57010000000001
50.341300000000004,20.1844,44.0922,5.510800000000001,5.510800000000001,5.510800000000001,5.510800000000001,13.454600000000001,43.7776,39.5518,143.86120000000003,0.0,0.0,0.0,0.0,13.4936,13.8701,10.481,16.8428,16.3155,21.142599999999998,12.0023,12.0023,50.1203,5.510800000000001,7.346,217.196,217.196,23.2502,5.9145,126.57010000000001,10.681799999999999,385.9507,385.9507,25.1331,39.6712,17.9712,10.8102,17.095,19.8831,33.8942,13.4936,22.055799999999998,9.014,44.229800000000004,5.510800000000001,10.0284,21.7721,10.7549,10.7549,10.7549,10.7549,10.481,10.481,25.662,21.2939,20.6932,20.6932,20.221700000000002,11.286299999999999,25.6062,114.9859,114.9859,5.510800000000001,40.4349,13.5792,20.0016,24.7075,11.3363,186.15189999999998,186.15189999999998,186.15189999999998,5.510800000000001,23.2739,24.568900000000003,40.3311,19.477400000000003,5.510800000000001,19.6157,12.0023,19.116,10.857299999999999,491.9415,491.9415,39.4362,126.57010000000001
37.1873,8.6415,30.938200000000002,19.0504,19.0504,19.0504,19.0504,3.6936999999999998,30.6235,26.3977,130.7072,13.8774,13.8774,13.8774,13.8774,0.0,1.6657,12.424,5.023899999999999,3.102,8.2211,9.577200000000001,9.577200000000001,36.966300000000004,19.0504,10.8164,229.4408,229.4408,11.7073,9.415700000000001,113.4161,12.624799999999999,397.9321,397.9321,10.8731,26.5172,5.1049,9.2239,6.113899999999999,5.931100000000001,22.075400000000002,0.0,10.5129,6.8615,31.0758,19.0504,10.4683,8.6181,13.1972,13.1972,13.1972,13.1972,12.424,12.424,12.5079,8.139800000000001,9.1503,9.1503,7.067699999999999,11.087,12.452200000000001,126.96719999999999,126.96719999999999,19.0504,27.2808,3.8183000000000002,6.6709,10.4475,8.7247,198.1333,198.1333,198.1333,19.0504,12.9011,11.4149,28.7882,7.9345,19.0504,8.0728,9.577200000000001,4.856,13.2996,504.18629999999996,504.18629999999996,26.2822,113.4161
38.6691,8.5122,32.42,17.384700000000002,17.384700000000002,17.384700000000002,17.384700000000002,2.028,32.1054,27.8796,132.189,12.2117,12.2117,12.2117,12.2117,1.8214000000000001,0.0,11.8309,4.8736999999999995,4.6432,9.4704,7.8729,7.8729,38.4481,17.384700000000002,9.0055,229.3115,229.3115,11.578,7.75,114.89789999999999,12.0317,396.26640000000003,396.26640000000003,13.164,27.999,6.0021,7.5582,5.1259,8.210899999999999,21.925099999999997,1.8214000000000001,10.3836,5.1958,32.5576,17.384700000000002,9.2687,10.0999,12.1048,12.1048,12.1048,12.1048,11.8309,11.8309,13.989799999999999,9.6216,9.021,9.021,8.5495,9.915799999999999,13.934,125.3015,125.3015,17.384700000000002,28.762700000000002,2.1526,8.3294,12.7385,5.506399999999999,196.4676,196.4676,196.4676,17.384700000000002,11.601700000000001,13.1519,28.658900000000003,7.8052,17.384700000000002,7.9435,7.8729,7.1469,12.2072,504.057,504.057,27.764,114.89789999999999
45.4967,18.136,39.2476,12.929200000000002,12.929200000000002,12.929200000000002,12.929200000000002,11.7631,38.933,34.7072,139.01670000000001,12.1502,12.1502,12.1502,12.1502,14.5996,11.8218,0.0,10.3216,13.2941,16.5306,5.6115,5.6115,45.275800000000004,12.929200000000002,3.7659000000000002,223.0352,223.0352,21.201900000000002,8.3825,121.7255,0.2008,385.17379999999997,385.17379999999997,18.8952,34.826699999999995,11.283,11.8834,9.1998,17.8347,26.9979,14.5996,20.0074,9.940700000000001,39.3852,12.929200000000002,2.9798,16.9275,0.5075,0.5075,0.5075,0.5075,0.0,0.0,20.817400000000003,16.726,18.6449,18.6449,15.3772,3.9052,20.7617,114.209,114.209,12.929200000000002,35.590300000000006,11.8877,14.9803,18.4696,13.9276,185.375,185.375,185.375,12.929200000000002,21.2105,18.883,38.2828,17.4291,12.929200000000002,17.5673,5.6115,12.8781,0.6099,497.7807,497.7807,34.591699999999996,121.7255
37.6981,10.860299999999999,31.449,21.393099999999997,21.393099999999997,21.393099999999997,21.393099999999997,5.672,31.1343,26.9085,131.218,17.7047,17.7047,17.7047,17.7047,4.3756,4.5461,11.6767,0.0,5.7442,8.7319,4.6792,4.6792,37.4771,21.393099999999997,10.0691,231.65970000000002,231.65970000000002,12.437,13.937,113.92689999999999,11.8775,396.12309999999997,396.12309999999997,11.6607,27.028,2.4386,11.4788,1.3911,8.5733,18.004900000000003,4.3756,11.2425,10.5018,31.586599999999997,21.393099999999997,9.721,9.1289,8.8451,8.8451,8.8451,8.8451,11.6767,11.6767,13.0187,8.5539,11.369200000000001,11.369200000000001,7.5785,6.4263,12.963,125.1582,125.1582,21.393099999999997,27.7916,5.796600000000001,7.1816,11.235100000000001,10.9435,196.3243,196.3243,196.3243,21.393099999999997,13.4119,11.6485,31.007099999999998,10.1533,21.393099999999997,10.2916,4.6792,5.6435,8.9475,506.40520000000004,506.40520000000004,26.793,113.92689999999999
35.3828,3.9693,29.1337,20.616,20.616,20.616,20.616,5.2592,28.8191,24.5933,128.9027,15.443,15.443,15.443,15.443,2.7676999999999996,3.2313,13.3445,7.0729,0.0,4.371899999999999,10.4978,10.4978,35.1618,20.616,11.737,230.9733,230.9733,6.6928,10.981200000000001,111.61160000000001,13.545399999999999,399.4977,399.4977,10.2551,24.7127,6.2358,11.7725,7.3251,2.8291,32.3855,2.7676999999999996,5.4983,8.427100000000001,29.2713,20.616,11.3889,6.8136,14.117700000000001,14.117700000000001,14.117700000000001,14.117700000000001,13.3445,13.3445,10.7035,6.5845,10.6827,10.6827,5.263199999999999,12.0076,10.6477,128.5328,128.5328,20.616,25.4764,5.3838,3.0673000000000004,9.376299999999999,9.0194,199.69879999999998,199.69879999999998,199.69879999999998,20.616,7.0588999999999995,9.6104,30.320700000000002,9.466899999999999,20.616,9.6052,10.4978,5.986800000000001,14.2202,505.7187,505.7187,24.477700000000002,111.61160000000001
