0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0,0.3749444444444444,0.35438888888888886,1.060138888888889,0.3669722222222222,1.0950555555555554,1.3669444444444445,0.3749444444444444,0.3321111111111111,0.6142222222222222,0.3749444444444444,1.387138888888889,1.3531944444444444,1.0826666666666667,1.0950555555555554,0.3749444444444444,0.30622222222222223,0.3749444444444444,0.3321111111111111,0.3749444444444444,0.3749444444444444,0.4721666666666667,0.30622222222222223,1.378111111111111,1.3669444444444445,0.28652777777777777,0.32136111111111115,1.3531944444444444
0.3221388888888889,0.0,0.5533888888888889,0.9525,0.5659722222222222,0.8152222222222223,1.1178333333333332,0.0,0.11441666666666667,0.3343888888888889,0.0,1.1073055555555555,1.1532499999999999,0.8028333333333333,0.8152222222222223,0.0,0.5052222222222222,0.0,0.11441666666666667,0.0,0.0,0.21183333333333335,0.5052222222222222,1.1323055555555557,1.1178333333333332,0.4855277777777778,0.520361111111111,1.1532499999999999
0.3526388888888889,0.4905833333333333,0.0,1.1727222222222222,0.04402777777777778,1.2106944444444445,1.4795277777777778,0.4905833333333333,0.44775000000000004,0.7298611111111111,0.4905833333333333,1.5027777777777778,1.4657777777777778,1.1983055555555555,1.2106944444444445,0.4905833333333333,0.16244444444444442,0.4905833333333333,0.44775000000000004,0.4905833333333333,0.4905833333333333,0.5878055555555556,0.16244444444444442,1.4906944444444445,1.4795277777777778,0.11194444444444444,0.09327777777777778,1.4657777777777778
1.2183611111111112,1.041,1.3326944444444444,0.0,1.3452777777777778,1.4405000000000001,0.3373055555555555,1.041,1.1554166666666668,0.9596666666666667,1.041,0.3671111111111111,0.32355555555555554,1.428111111111111,1.4405000000000001,1.041,1.284527777777778,1.041,1.1554166666666668,1.041,1.041,1.0228055555555555,1.284527777777778,0.34847222222222224,0.3373055555555555,1.2648333333333333,1.2996666666666667,0.32355555555555554
0.37875,0.5166944444444445,0.06269444444444444,1.1988333333333334,0.0,1.2368055555555555,1.505638888888889,0.5166944444444445,0.4738611111111111,0.7559722222222223,0.5166944444444445,1.528888888888889,1.491888888888889,1.2244166666666665,1.2368055555555555,0.5166944444444445,0.2061666666666667,0.5166944444444445,0.4738611111111111,0.5166944444444445,0.5166944444444445,0.6139166666666667,0.2061666666666667,1.5168055555555555,1.505638888888889,0.15566666666666665,0.13683333333333333,1.491888888888889
1.0321666666666667,0.8412777777777778,1.2634166666666666,1.3444444444444446,1.276,0.0,1.227388888888889,0.8412777777777778,0.7983611111111111,0.48277777777777775,0.8412777777777778,1.2168611111111112,1.2628055555555557,0.012944444444444444,0.0,0.8412777777777778,1.1771666666666667,0.8412777777777778,0.7983611111111111,0.8412777777777778,0.8412777777777778,0.6860277777777777,1.1771666666666667,1.241861111111111,1.227388888888889,1.1955555555555555,1.2303888888888888,1.2628055555555557
1.3369444444444445,1.1460555555555556,1.5681944444444444,0.33116666666666666,1.5807777777777778,1.2216111111111112,0.0,1.1460555555555556,1.103138888888889,0.7847222222222222,1.1460555555555556,0.029805555555555554,0.04597222222222222,1.2345555555555554,1.2216111111111112,1.1460555555555556,1.4819444444444445,1.1460555555555556,1.103138888888889,1.1460555555555556,1.1460555555555556,0.9908055555555556,1.4819444444444445,0.03838888888888889,0.0,1.5003333333333333,1.5351666666666668,0.04597222222222222
0.3221388888888889,0.0,0.5533888888888889,0.9525,0.5659722222222222,0.8152222222222223,1.1178333333333332,0.0,0.11441666666666667,0.3343888888888889,0.0,1.1073055555555555,1.1532499999999999,0.8028333333333333,0.8152222222222223,0.0,0.5052222222222222,0.0,0.11441666666666667,0.0,0.0,0.21183333333333335,0.5052222222222222,1.1323055555555557,1.1178333333333332,0.4855277777777778,0.520361111111111,1.1532499999999999
0.28583333333333333,0.1257777777777778,0.5170833333333333,1.0447777777777778,0.5296666666666666,0.7816111111111111,1.0842222222222222,0.1257777777777778,0.0,0.30077777777777776,0.1257777777777778,1.0736944444444445,1.1196388888888889,0.7692222222222221,0.7816111111111111,0.1257777777777778,0.4573055555555555,0.1257777777777778,0.0,0.1257777777777778,0.1257777777777778,0.1587222222222222,0.4573055555555555,1.0986944444444444,1.0842222222222222,0.44922222222222224,0.4840555555555555,1.1196388888888889
0.5551388888888888,0.36424999999999996,0.7863888888888889,0.8674166666666666,0.7989722222222223,0.48083333333333333,0.7891944444444444,0.36424999999999996,0.3213333333333333,0.0,0.36424999999999996,0.7786666666666666,0.8246111111111111,0.4684444444444445,0.48083333333333333,0.36424999999999996,0.7001388888888889,0.36424999999999996,0.3213333333333333,0.36424999999999996,0.36424999999999996,0.209,0.7001388888888889,0.8036666666666666,0.7891944444444444,0.7185277777777778,0.753361111111111,0.8246111111111111
